data;rio;nivel_metro;chuva_mm;vazao_m3s
15/04/2024;Rio Negro;7.14;20.3;1361.84
16/04/2024;Rio Negro;8.37;30.1;3395.82
17/04/2024;Rio Negro;5.19;32.1;2329.69
18/04/2024;Rio Negro;9.37;23.4;3152.44
19/04/2024;Rio Negro;8.1;24.6;4555.14
20/04/2024;Rio Negro;9.63;11.6;4324.44
21/04/2024;Rio Negro;6.38;34.2;1908.48
22/04/2024;Rio Negro;9.77;35.9;4861.98
23/04/2024;Rio Negro;6.26;49.4;1616.48
24/04/2024;Rio Negro;7.48;0.1;1461.83
25/04/2024;Rio Negro;9.28;23.5;4222.78
26/04/2024;Rio Negro;8.87;39.7;2123.38
27/04/2024;Rio Negro;8.45;12.8;1520.39
28/04/2024;Rio Negro;5.87;46;2429.06
29/04/2024;Rio Negro;9.99;25.6;3327.05
30/04/2024;Rio Negro;9.32;13.2;1467.44
01/05/2024;Rio Negro;4.22;20.4;1508.99
02/05/2024;Rio Negro;5.17;33.9;2606.04
03/05/2024;Rio Negro;8.64;47.4;2934.84
04/05/2024;Rio Negro;4.87;42.4;2631.77
05/05/2024;Rio Negro;6.27;0.8;3254.11
06/05/2024;Rio Negro;8.59;5.2;2808.12
07/05/2024;Rio Negro;8.01;24.3;2575.75
08/05/2024;Rio Negro;7.54;1.8;3572.45
09/05/2024;Rio Negro;4.58;41.5;3466.79
10/05/2024;Rio Negro;4.68;15.6;2510.09
11/05/2024;Rio Negro;7.48;35.8;3578.74
12/05/2024;Rio Negro;9.83;48.1;3349.24
13/05/2024;Rio Negro;7.6;29.8;2401.63
14/05/2024;Rio Negro;8.81;31.8;2894.82
15/05/2024;Rio Negro;4.21;10.1;2843.82
16/05/2024;Rio Negro;8;14.3;2070.09
17/05/2024;Rio Negro;5.02;4.4;4938.68
18/05/2024;Rio Negro;4.9;32.5;3912.79
19/05/2024;Rio Negro;7.43;21.5;2055.92
20/05/2024;Rio Negro;7.03;6.4;4776.78
21/05/2024;Rio Negro;4.31;14.6;4081.13
22/05/2024;Rio Negro;9.15;38.9;2958.29
23/05/2024;Rio Negro;4.36;5.7;3544.91
24/05/2024;Rio Negro;8.96;11.4;3690.6
25/05/2024;Rio Negro;8.49;38.8;3141.4
26/05/2024;Rio Negro;6.06;42.3;3920.27
27/05/2024;Rio Negro;6.5;2.7;3827.95
28/05/2024;Rio Negro;4.2;5.3;4555.73
29/05/2024;Rio Negro;6.44;42.7;1603.43
30/05/2024;Rio Negro;8.64;12.7;1479.41
31/05/2024;Rio Negro;6.26;0.4;2811.87
01/06/2024;Rio Negro;9.42;35.5;4435.72
02/06/2024;Rio Negro;9.27;23.2;2194.65
03/06/2024;Rio Negro;4.76;28.4;2048.88
04/06/2024;Rio Negro;6.35;42.4;1261.75
05/06/2024;Rio Negro;8.25;14.5;2895.85
06/06/2024;Rio Negro;6.92;27.3;4905.5
07/06/2024;Rio Negro;7.95;7.3;3879.86
08/06/2024;Rio Negro;9.11;1.7;3024.38
09/06/2024;Rio Negro;8.36;34.9;2312.56
10/06/2024;Rio Negro;8.42;5.2;4491.52
11/06/2024;Rio Negro;9.77;8.8;4338.43
12/06/2024;Rio Negro;9.46;15.9;2612.91
13/06/2024;Rio Negro;6.36;9.2;1337.7
14/06/2024;Rio Negro;6.57;27.8;2803.07
15/06/2024;Rio Negro;8.76;45.2;4119.19
16/06/2024;Rio Negro;9.39;27.6;1754
17/06/2024;Rio Negro;4.56;36.3;4013.95
18/06/2024;Rio Negro;5.53;1.1;3876.45
19/06/2024;Rio Negro;6.24;32.7;1427.96
20/06/2024;Rio Negro;8.88;1.1;2637.91
21/06/2024;Rio Negro;9.07;43.4;3748.59
22/06/2024;Rio Negro;5.44;46.1;4121.99
23/06/2024;Rio Negro;6.04;48.5;3282.35
24/06/2024;Rio Negro;6.79;38.4;1393.77
25/06/2024;Rio Negro;6.49;34.6;2378.77
26/06/2024;Rio Negro;6.75;5.9;2622.21
27/06/2024;Rio Negro;8.14;28.5;1550.13
28/06/2024;Rio Negro;9.1;1.5;3938.04
29/06/2024;Rio Negro;7.09;45.4;1263.45
30/06/2024;Rio Negro;9.25;44.9;1267.07
01/07/2024;Rio Negro;4.46;28;3186.34
02/07/2024;Rio Negro;6.21;35.1;4646.9
03/07/2024;Rio Negro;5.85;13.1;3031.39
04/07/2024;Rio Negro;4.59;19.7;2612.85
05/07/2024;Rio Negro;9.72;32.4;4081.76
06/07/2024;Rio Negro;4.86;6.7;3181.81
07/07/2024;Rio Negro;6.16;0.4;4896.25
08/07/2024;Rio Negro;9.87;48.2;3870.76
09/07/2024;Rio Negro;6.29;20.1;4272.42
10/07/2024;Rio Negro;4.29;11.5;2029.12
11/07/2024;Rio Negro;7.36;34.5;1628.73
12/07/2024;Rio Negro;8.02;10.1;1076.81
13/07/2024;Rio Negro;5.32;12;3283.65
14/07/2024;Rio Negro;5.23;7.8;1220.76
15/07/2024;Rio Negro;7.24;24.9;3095.78
16/07/2024;Rio Negro;7.88;26.2;2796.31
17/07/2024;Rio Negro;4.85;37.5;1420.94
18/07/2024;Rio Negro;8.57;19.3;3464.44
19/07/2024;Rio Negro;4.38;37.8;1054.46
20/07/2024;Rio Negro;6.99;0.8;1000.8
21/07/2024;Rio Negro;4.43;41.6;2278.5
22/07/2024;Rio Negro;5.96;6;1428.64
23/07/2024;Rio Negro;5.64;2.9;3282.85
24/07/2024;Rio Negro;6.37;23.7;1765.12
25/07/2024;Rio Negro;5.08;23.8;4455.62
26/07/2024;Rio Negro;8.49;4.9;1070.76
27/07/2024;Rio Negro;6.25;22.3;1732.18
28/07/2024;Rio Negro;6.51;45.5;2814.87
29/07/2024;Rio Negro;9.85;26.4;4380.56
30/07/2024;Rio Negro;7.96;33.9;2869.06
31/07/2024;Rio Negro;7.65;6.5;4471.39
01/08/2024;Rio Negro;6.51;36.6;2915.43
02/08/2024;Rio Negro;7.44;37.5;4554.77
03/08/2024;Rio Negro;9.88;29.2;1859.64
04/08/2024;Rio Negro;5.14;43.4;1747.09
05/08/2024;Rio Negro;5.01;33;1582.93
06/08/2024;Rio Negro;7.06;14.6;1415.92
07/08/2024;Rio Negro;6.51;27.3;4562.6
08/08/2024;Rio Negro;6.04;44.4;3349.67
09/08/2024;Rio Negro;5.7;21.4;4730.81
10/08/2024;Rio Negro;4.25;44.1;3735.84
11/08/2024;Rio Negro;9.79;41.9;1763.06
12/08/2024;Rio Negro;6.59;42.4;1569.79
13/08/2024;Rio Negro;9.39;40.8;3318.9
14/08/2024;Rio Negro;9.58;48.7;4289.06
15/08/2024;Rio Negro;7.04;25.5;3817.39
16/08/2024;Rio Negro;4.79;17.1;1038.06
17/08/2024;Rio Negro;4.77;26.3;2355.76
18/08/2024;Rio Negro;6.67;0.9;3927.63
19/08/2024;Rio Negro;7.4;7.2;3366.63
20/08/2024;Rio Negro;7.83;5.3;4194.76
21/08/2024;Rio Negro;4;49.1;3829.2
22/08/2024;Rio Negro;7.03;21;2889.52
23/08/2024;Rio Negro;8.65;2.2;2450.96
24/08/2024;Rio Negro;4.96;43.5;3159.22
25/08/2024;Rio Negro;9.72;23;1238.1
26/08/2024;Rio Negro;6.36;47.7;2146.51
27/08/2024;Rio Negro;5.31;42.8;1655.62
28/08/2024;Rio Negro;6.86;8.9;1432.12
29/08/2024;Rio Negro;5.54;3;3868
30/08/2024;Rio Negro;6.99;31.9;3583.49
31/08/2024;Rio Negro;6.37;18.1;1564.86
01/09/2024;Rio Negro;4.19;4.4;1268.03
02/09/2024;Rio Negro;4.02;44.1;2250.13
03/09/2024;Rio Negro;8.68;49.3;1399.62
04/09/2024;Rio Negro;9.25;5.8;2729.56
05/09/2024;Rio Negro;9.07;39.5;4368.94
06/09/2024;Rio Negro;6.31;10.1;1925.92
07/09/2024;Rio Negro;8.72;33.9;4795.57
08/09/2024;Rio Negro;8.18;48.7;3747.23
09/09/2024;Rio Negro;7;37.9;2784.75
10/09/2024;Rio Negro;6.84;39.7;3459.36
11/09/2024;Rio Negro;5.01;44.4;3961.46
12/09/2024;Rio Negro;4.86;13.4;1374.16
13/09/2024;Rio Negro;8.26;22.6;4629.11
14/09/2024;Rio Negro;8.53;35.8;4328.37
15/09/2024;Rio Negro;7.97;17.9;4516.84
16/09/2024;Rio Negro;8.45;44.6;2940.08
17/09/2024;Rio Negro;6.88;37.4;2844.09
18/09/2024;Rio Negro;6.91;16.9;1718.87
19/09/2024;Rio Negro;8.46;34.9;2771.99
20/09/2024;Rio Negro;8.4;15.8;1071.2
21/09/2024;Rio Negro;8.11;4.4;3464.29
22/09/2024;Rio Negro;8.68;49.5;4353.74
23/09/2024;Rio Negro;9.84;11.2;1006.2
24/09/2024;Rio Negro;4.01;2.2;2692.03
25/09/2024;Rio Negro;4.08;40.7;1975.27
26/09/2024;Rio Negro;4.49;14.6;2932.67
27/09/2024;Rio Negro;4.62;2.3;1401.21
28/09/2024;Rio Negro;5.51;41.8;1001.66
29/09/2024;Rio Negro;5.72;27.2;1476.9
30/09/2024;Rio Negro;7.35;44.5;4261.39
01/10/2024;Rio Negro;7.05;4.7;1188.3
02/10/2024;Rio Negro;5.98;25.6;2523.4
03/10/2024;Rio Negro;5.66;25;2858.79
04/10/2024;Rio Negro;5.13;2.7;3846.25
05/10/2024;Rio Negro;8.13;35.7;2379.78
06/10/2024;Rio Negro;5.73;35.1;4508.93
07/10/2024;Rio Negro;4.19;4.7;3890.04
08/10/2024;Rio Negro;8.85;31.7;1743.2
09/10/2024;Rio Negro;8.1;36.4;3942.37
10/10/2024;Rio Negro;5.22;31.1;4661.55
11/10/2024;Rio Negro;4.86;32.2;1649.14
12/10/2024;Rio Negro;7.3;21.4;2400.2
13/10/2024;Rio Negro;6.47;14.8;2070.08
14/10/2024;Rio Negro;8.74;46.3;1046.86
15/10/2024;Rio Negro;9.8;19.7;1653.7
16/10/2024;Rio Negro;8.95;36.4;4411.56
17/10/2024;Rio Negro;5.34;11.4;1925.76
18/10/2024;Rio Negro;8.73;32.8;3981.31
19/10/2024;Rio Negro;8.77;21;3099.02
20/10/2024;Rio Negro;5.51;30.6;2868.46
21/10/2024;Rio Negro;6.47;48.6;2818.65
22/10/2024;Rio Negro;8.01;37.7;2834.12
23/10/2024;Rio Negro;9.98;32.7;1306.63
24/10/2024;Rio Negro;8.81;8.6;4483.12
25/10/2024;Rio Negro;7.17;20.3;3697.39
26/10/2024;Rio Negro;9.98;45.9;2274.04
27/10/2024;Rio Negro;5.88;9;2059.59
28/10/2024;Rio Negro;4.65;22.5;1993.31
29/10/2024;Rio Negro;9.6;11.1;1546.12
30/10/2024;Rio Negro;7.54;24.3;4917.7
31/10/2024;Rio Negro;9.58;18.3;4446.01
01/11/2024;Rio Negro;4.98;49;3801.44
02/11/2024;Rio Negro;4.13;32;3857.52
03/11/2024;Rio Negro;6.86;15.5;4603.25
04/11/2024;Rio Negro;6.26;27.1;3851.08
05/11/2024;Rio Negro;6.38;29.2;3240.79
06/11/2024;Rio Negro;5.74;26.8;4954.22
07/11/2024;Rio Negro;6.34;0.6;2259.56
08/11/2024;Rio Negro;4.68;47.7;4204.82
09/11/2024;Rio Negro;6.42;6;3917.41
10/11/2024;Rio Negro;4.1;25.4;2554.42
11/11/2024;Rio Negro;8.65;2;1052.35
12/11/2024;Rio Negro;4.22;38.3;2719.22
13/11/2024;Rio Negro;6.94;44;3346.73
14/11/2024;Rio Negro;5.73;17.2;4209.62
15/11/2024;Rio Negro;4.61;49.9;4935.32
16/11/2024;Rio Negro;4.16;9.8;1590.71
17/11/2024;Rio Negro;4.2;31.4;4108.88
18/11/2024;Rio Negro;8.11;40.8;3401.7
19/11/2024;Rio Negro;4.71;10.3;4807.14
20/11/2024;Rio Negro;6.09;39.2;1408.19
21/11/2024;Rio Negro;4.05;17.8;3915.98
22/11/2024;Rio Negro;4.03;26.2;4138.63
23/11/2024;Rio Negro;5.15;36.9;2636.95
24/11/2024;Rio Negro;7.39;14.5;1951.55
25/11/2024;Rio Negro;6.12;32.2;3852.34
26/11/2024;Rio Negro;6.42;40.4;1945.01
27/11/2024;Rio Negro;8.31;11.4;4975.08
28/11/2024;Rio Negro;5.95;37.9;3414.52
29/11/2024;Rio Negro;4.99;15.2;2676.07
30/11/2024;Rio Negro;8.6;12.5;1850.96
01/12/2024;Rio Negro;9.72;31.1;4671.96
02/12/2024;Rio Negro;8.38;5.5;4720.55
03/12/2024;Rio Negro;9.78;10.2;3263.21
04/12/2024;Rio Negro;8.59;48.3;3672.26
05/12/2024;Rio Negro;9.06;5.7;1299.78
06/12/2024;Rio Negro;5.25;11.6;4049.61
07/12/2024;Rio Negro;4.47;7.5;2153.8
08/12/2024;Rio Negro;5.22;35.1;4315.07
09/12/2024;Rio Negro;4.75;23.4;2708.59
10/12/2024;Rio Negro;7.73;35.3;3741.35
11/12/2024;Rio Negro;5.19;31.5;1804.32
12/12/2024;Rio Negro;4.61;45.5;4264.68
13/12/2024;Rio Negro;9.97;13.9;2783.45
14/12/2024;Rio Negro;8.54;37.6;4695.72
15/12/2024;Rio Negro;7.31;9.2;2229.38
16/12/2024;Rio Negro;6.67;35.4;4744.87
17/12/2024;Rio Negro;4.39;17.8;1584.14
18/12/2024;Rio Negro;7.35;27.2;4720.27
19/12/2024;Rio Negro;9.56;15.3;2540.48
20/12/2024;Rio Negro;6.04;8.9;4322.25
21/12/2024;Rio Negro;8.35;27.9;4405.21
22/12/2024;Rio Negro;5.48;17.8;1529.59
23/12/2024;Rio Negro;4.96;36.2;2982.94
24/12/2024;Rio Negro;7.81;13.4;4079.31
25/12/2024;Rio Negro;8.07;23.6;1629.82
26/12/2024;Rio Negro;8.67;15.6;4987.5
27/12/2024;Rio Negro;5.79;45.4;4247.34
28/12/2024;Rio Negro;8.76;11.4;2722.81
29/12/2024;Rio Negro;6.01;3.4;2852.16
30/12/2024;Rio Negro;7.76;16.1;4552.52
31/12/2024;Rio Negro;8.02;22.2;1266.49
01/01/2024;Rio Solimões;9.66;31.6;3409.09
02/01/2024;Rio Solimões;8.68;17.9;1787.94
03/01/2024;Rio Solimões;8.67;12.5;3198.67
04/01/2024;Rio Solimões;8.74;16.1;3913.4
05/01/2024;Rio Solimões;5.26;27.8;1626.94
06/01/2024;Rio Solimões;6.84;2.6;4090.99
07/01/2024;Rio Solimões;7.21;21;4859.82
08/01/2024;Rio Solimões;8.27;48.2;1306.16
09/01/2024;Rio Solimões;4.18;35.8;2276.42
10/01/2024;Rio Solimões;5.9;47.9;3924.56
11/01/2024;Rio Solimões;7.66;12;3565.33
12/01/2024;Rio Solimões;7.27;23.4;3272.89
13/01/2024;Rio Solimões;7.98;39;4563.9
14/01/2024;Rio Solimões;6.93;2.8;1769.28
15/01/2024;Rio Solimões;7.27;48.3;1524.26
16/01/2024;Rio Solimões;8.05;8.7;3441.95
17/01/2024;Rio Solimões;4.74;6.4;3258.42
18/01/2024;Rio Solimões;7.7;41.7;3027.16
19/01/2024;Rio Solimões;8.93;3;3455.92
20/01/2024;Rio Solimões;9.73;48.2;2207.15
21/01/2024;Rio Solimões;9.12;37.4;3234.65
22/01/2024;Rio Solimões;9.13;29.9;2132.1
23/01/2024;Rio Solimões;5.48;39.4;1383.34
24/01/2024;Rio Solimões;4.04;13.2;4857.23
25/01/2024;Rio Solimões;6.5;10.9;3736.53
26/01/2024;Rio Solimões;8.54;1.9;4041.98
27/01/2024;Rio Solimões;5.68;21.9;4078.48
28/01/2024;Rio Solimões;5.1;2.2;2005.36
29/01/2024;Rio Solimões;7.62;1.3;2551.97
30/01/2024;Rio Solimões;4.23;40.2;1689.63
31/01/2024;Rio Solimões;9.55;46.2;4907.15
01/02/2024;Rio Solimões;6.61;43.6;3703.3
02/02/2024;Rio Solimões;9.46;19.7;4530.41
03/02/2024;Rio Solimões;6.97;19.2;3852.87
04/02/2024;Rio Solimões;7.34;41.6;4165.99
05/02/2024;Rio Solimões;4.21;30;1685.31
06/02/2024;Rio Solimões;5.3;32.3;1762.74
07/02/2024;Rio Solimões;5.23;31.8;1571.44
08/02/2024;Rio Solimões;4.83;38.6;4093.32
09/02/2024;Rio Solimões;5.59;41.8;3588.99
10/02/2024;Rio Solimões;6.3;27.5;3655.07
11/02/2024;Rio Solimões;9.95;4.9;2066.79
12/02/2024;Rio Solimões;5.31;26.3;4828.99
13/02/2024;Rio Solimões;6.03;48.1;3666.27
14/02/2024;Rio Solimões;4.28;11.2;2329.43
15/02/2024;Rio Solimões;6.73;43.8;3068.96
16/02/2024;Rio Solimões;7.88;34.3;2554.39
17/02/2024;Rio Solimões;5.49;11;1329.76
18/02/2024;Rio Solimões;8.39;10.8;2447.12
19/02/2024;Rio Solimões;9.78;8.1;3503.94
20/02/2024;Rio Solimões;4.82;24.2;4615.31
21/02/2024;Rio Solimões;9.79;27.3;2353.69
22/02/2024;Rio Solimões;7.25;49.9;4237.92
23/02/2024;Rio Solimões;9.25;46.6;2827.74
24/02/2024;Rio Solimões;7.11;39.5;1849.34
25/02/2024;Rio Solimões;5.54;29.9;2747.71
26/02/2024;Rio Solimões;6.13;12.1;1513.74
27/02/2024;Rio Solimões;5.69;2.3;4771.33
28/02/2024;Rio Solimões;9.51;0.3;2710.46
29/02/2024;Rio Solimões;6.73;48.6;1394.36
01/03/2024;Rio Solimões;9.91;48.3;2607.47
02/03/2024;Rio Solimões;4.41;49;4905.73
03/03/2024;Rio Solimões;4.86;19.6;1098.77
04/03/2024;Rio Solimões;5.19;46.7;3210.81
05/03/2024;Rio Solimões;6.42;8.4;2177.84
06/03/2024;Rio Solimões;8.92;41;2104.01
07/03/2024;Rio Solimões;5.99;9.4;3972.65
08/03/2024;Rio Solimões;5.11;3.3;1077.28
09/03/2024;Rio Solimões;5.85;31.6;2997.16
10/03/2024;Rio Solimões;7.87;39.7;3068.74
11/03/2024;Rio Solimões;6.64;35.2;1348.41
12/03/2024;Rio Solimões;4.04;8.8;3325.77
13/03/2024;Rio Solimões;8.82;21.1;4544.42
14/03/2024;Rio Solimões;5.82;42.1;1368.98
15/03/2024;Rio Solimões;9.93;47.3;1651.43
16/03/2024;Rio Solimões;8.37;15.7;2572.03
17/03/2024;Rio Solimões;6.63;36.9;2524.29
18/03/2024;Rio Solimões;5.29;41.2;4162.27
19/03/2024;Rio Solimões;8.21;0.9;1544.27
20/03/2024;Rio Solimões;7.08;48.7;1024.98
21/03/2024;Rio Solimões;7.51;23.2;2304.46
22/03/2024;Rio Solimões;9.15;15.8;3117.53
23/03/2024;Rio Solimões;7.73;36.7;1955.73
24/03/2024;Rio Solimões;8.7;22.1;4676.45
25/03/2024;Rio Solimões;7.35;7.1;2547.01
26/03/2024;Rio Solimões;5.23;27.3;1751.99
27/03/2024;Rio Solimões;8.53;42.5;4595.01
28/03/2024;Rio Solimões;6.04;31.6;3651.59
29/03/2024;Rio Solimões;9.07;24.6;2545.53
30/03/2024;Rio Solimões;6.54;39.5;4127.88
31/03/2024;Rio Solimões;4.73;44.1;1027.17
01/04/2024;Rio Solimões;9.98;25.7;1652.88
02/04/2024;Rio Solimões;4.57;34.3;3063.38
03/04/2024;Rio Solimões;8.66;35.8;2310.17
04/04/2024;Rio Solimões;6.35;39.8;4745.43
05/04/2024;Rio Solimões;5.72;33.9;1750.84
06/04/2024;Rio Solimões;6.43;12.6;4012.21
07/04/2024;Rio Solimões;5.8;7.7;3063.85
08/04/2024;Rio Solimões;8.9;6.1;2124.58
09/04/2024;Rio Solimões;4.98;43.6;2667.82
10/04/2024;Rio Solimões;7.3;29.8;2849.79
11/04/2024;Rio Solimões;4.24;46.7;4901.99
12/04/2024;Rio Solimões;7.31;19.6;2460.97
13/04/2024;Rio Solimões;8.25;18.4;1255.21
14/04/2024;Rio Solimões;7.22;37;2507.5
15/04/2024;Rio Solimões;4.85;4;1169.36
16/04/2024;Rio Solimões;9.91;24.6;2855.49
17/04/2024;Rio Solimões;8.06;16.4;1475.59
18/04/2024;Rio Solimões;9.16;2.1;4205.17
19/04/2024;Rio Solimões;9.52;0.3;4520.27
20/04/2024;Rio Solimões;8.98;0;2366.99
21/04/2024;Rio Solimões;5.49;46.4;4255.3
22/04/2024;Rio Solimões;6.51;49.6;2060.44
23/04/2024;Rio Solimões;7.34;0.6;3220.25
24/04/2024;Rio Solimões;4.78;47.4;1706.08
25/04/2024;Rio Solimões;4.79;1.2;1768.87
26/04/2024;Rio Solimões;6.43;28.7;3018.86
27/04/2024;Rio Solimões;7.21;39.6;4051.53
28/04/2024;Rio Solimões;4.15;14.6;2812.22
29/04/2024;Rio Solimões;5.86;15.8;4368.75
30/04/2024;Rio Solimões;5.19;12.7;3588.12
01/05/2024;Rio Solimões;8.48;9.1;4627.13
02/05/2024;Rio Solimões;6.2;16.1;2730.11
03/05/2024;Rio Solimões;6.63;44.8;2700.02
04/05/2024;Rio Solimões;6.47;30;3193.23
05/05/2024;Rio Solimões;7.69;44.6;3280.15
06/05/2024;Rio Solimões;8.24;19.1;1490.33
07/05/2024;Rio Solimões;5.77;36.5;4663.52
08/05/2024;Rio Solimões;5.78;32.1;3581.23
09/05/2024;Rio Solimões;6.84;0.4;4461.54
10/05/2024;Rio Solimões;5.94;32.9;4964.63
11/05/2024;Rio Solimões;6.2;35.2;4639
12/05/2024;Rio Solimões;7.51;27.6;1790.58
13/05/2024;Rio Solimões;5.72;27.2;4438.67
14/05/2024;Rio Solimões;9.18;14.8;4871.31
15/05/2024;Rio Solimões;9.52;13.7;2764.93
16/05/2024;Rio Solimões;8.04;20.2;3862.31
17/05/2024;Rio Solimões;7.03;22.6;4644.11
18/05/2024;Rio Solimões;4.78;29.1;3849.23
19/05/2024;Rio Solimões;8.74;11.8;3957.59
20/05/2024;Rio Solimões;5.93;39.6;3610.92
21/05/2024;Rio Solimões;5.21;33.2;3103.48
22/05/2024;Rio Solimões;9.16;20.6;2883.59
23/05/2024;Rio Solimões;6.5;2.7;3403.15
24/05/2024;Rio Solimões;5.85;10.6;2178.23
25/05/2024;Rio Solimões;4.41;21.7;1302.78
26/05/2024;Rio Solimões;7.74;35.9;3672.42
27/05/2024;Rio Solimões;7.45;7;2790.12
